"E1","E2","E3","E4","E5","E6","E7","E8","fault_type"
2.1649,1.6269,0.57543,0.06567,0.0062377,0.015923,0.0055348,0.00025555,"Normal"
2.5321,1.7823,0.51784,0.05953,0.007561,0.01485,0.0060736,0.00026354,"Normal"
1.8028,1.1734,0.57212,0.068398,0.006268,0.016047,0.0038623,0.00019609,"Normal"
2.7728,1.4154,0.57007,0.068383,0.0080982,0.016272,0.0038582,0.00056644,"Normal"
2.4143,1.4728,0.59695,0.071466,0.0080526,0.017803,0.0040128,0.00069136,"Normal"
2.1113,1.4608,0.55243,0.063069,0.0058086,0.015328,0.0044447,0.00018357,"Normal"
2.4544,1.1117,0.56059,0.068388,0.0069933,0.016009,0.0032462,0.00021163,"Normal"
2.2128,1.613,0.60108,0.070734,0.0065547,0.016617,0.001746,0.00020194,"Normal"
2.0168,1.1876,0.5708,0.063496,0.0055494,0.015409,0.0044933,0.00020139,"Normal"
2.1494,1.8379,0.59052,0.067224,0.0071329,0.016117,0.0039523,0.00026793,"Normal"
1.8712,1.3981,0.5846,0.065128,0.0056536,0.016155,0.0023894,0.00012863,"Normal"
2.1568,1.7326,0.57742,0.066413,0.0067029,0.015535,0.0028252,0.00019352,"Normal"
2.3394,1.5055,0.58423,0.069117,0.0078881,0.01671,0.0041825,0.00022517,"Normal"
2.2362,1.4933,0.56517,0.06435,0.0059034,0.015392,0.002939,0.00016965,"Normal"
1.9607,1.1894,0.50799,0.065009,0.0086145,0.014817,0.0043755,0.00063079,"Normal"
2.1204,1.5748,0.63659,0.075625,0.0080223,0.018271,0.0034923,0.00037812,"Normal"
1.5803,1.291,0.5615,0.063768,0.0065193,0.015673,0.0036395,0.00037739,"Normal"
2.3868,1.7922,0.60213,0.066765,0.0074603,0.016326,0.0040524,0.00026714,"Normal"
2.1867,1.5478,0.57945,0.064861,0.0056783,0.015905,0.0031241,0.00015913,"Normal"
2.1078,1.7149,0.55908,0.060466,0.0061971,0.014757,0.0030875,0.00030823,"Normal"
2.7459,1.4014,0.58587,0.065693,0.0080248,0.016308,0.0047097,0.00082004,"Normal"
1.8715,1.7547,0.61951,0.079817,0.011705,0.020543,0.0069859,0.0030829,"Normal"
2.7007,1.6485,0.5576,0.074831,0.010866,0.01808,0.0053591,0.0015756,"Normal"
2.3493,1.5962,0.58144,0.071556,0.008374,0.016407,0.0045199,0.00015207,"Normal"
1.8997,1.5499,0.57022,0.065585,0.0063932,0.016115,0.003128,0.00039325,"Normal"
2.099,1.7893,0.5813,0.069353,0.0085967,0.017468,0.005829,0.00085253,"Normal"
2.4803,1.4904,0.55773,0.070044,0.0083114,0.016631,0.0033993,0.00060816,"Normal"
2.815,1.7716,0.60162,0.072995,0.0073837,0.017105,0.0036102,0.00060568,"Normal"
2.6452,1.4096,0.53592,0.063008,0.0070603,0.015052,0.0041373,0.00057752,"Normal"
2.025,1.559,0.61075,0.067593,0.0056712,0.016531,0.0040453,0.00032812,"Normal"
1.6992,1.919,0.57745,0.06446,0.006912,0.016171,0.0053229,0.00023612,"Normal"
1.6213,1.6242,0.59539,0.070633,0.0072466,0.016613,0.0041444,0.0003944,"Normal"
2.1746,1.9837,0.60095,0.066319,0.0071292,0.016585,0.0040029,0.00092457,"Normal"
2.5753,1.325,0.60341,0.068923,0.007155,0.016914,0.0053977,0.00056159,"Normal"
2.6212,1.4274,0.59035,0.065913,0.0057723,0.016013,0.0027651,0.00013935,"Normal"
2.6143,1.4128,0.58063,0.067452,0.0064855,0.016201,0.0049747,0.00046718,"Normal"
2.1424,1.7396,0.54411,0.065261,0.0080662,0.015835,0.0049652,0.00071803,"Normal"
1.9497,1.5729,0.57571,0.065993,0.0058437,0.015876,0.0043893,0.00018231,"Normal"
2.2564,1.8315,0.59872,0.070748,0.007501,0.017003,0.0043763,0.0006315,"Normal"
1.7382,1.2326,0.60544,0.074068,0.007762,0.017417,0.0044109,0.00038288,"Normal"
2.0382,1.722,0.56303,0.064723,0.0051944,0.015624,0.0040946,0.00018529,"Normal"
2.1584,1.1567,0.57245,0.067989,0.0067691,0.016597,0.0064961,0.00017196,"Normal"
2.0352,1.4917,0.58876,0.067984,0.0069377,0.016226,0.0036149,0.00017461,"Normal"
2.3601,1.3863,0.5601,0.06455,0.005518,0.015809,0.005294,0.00018584,"Normal"
1.9788,1.8453,0.58219,0.068074,0.007838,0.016092,0.005143,0.00035033,"Normal"
2.0554,1.3389,0.5794,0.069886,0.0078679,0.016271,0.0028888,0.00032489,"Normal"
2.4354,1.979,0.57401,0.064075,0.0060105,0.015597,0.0033176,0.0002064,"Normal"
2.4745,1.3642,0.56707,0.070168,0.0082618,0.017169,0.0055929,0.00069088,"Normal"
2.2993,1.5288,0.60098,0.07443,0.0098601,0.018625,0.0059192,0.0014653,"Normal"
2.8168,1.2292,0.5854,0.069213,0.0074682,0.017276,0.004638,0.00061885,"Normal"
2.7701,1.8442,0.61503,0.07061,0.007652,0.017175,0.0043066,0.00045932,"Normal"
1.6837,1.3893,0.58081,0.065503,0.0057499,0.015955,0.0033933,0.00017183,"Normal"
2.7025,1.9809,0.55624,0.065369,0.0070512,0.0159,0.0044373,0.00030644,"Normal"
1.7649,1.2812,0.56475,0.065278,0.00608,0.015832,0.0032331,0.00016085,"Normal"
2.5995,1.2967,0.55123,0.062484,0.0057792,0.015491,0.0037667,0.00019053,"Normal"
1.6925,1.2724,0.58041,0.065837,0.0070443,0.016071,0.0042388,0.00017875,"Normal"
2.2649,1.7154,0.58585,0.064812,0.0060483,0.016256,0.0055418,0.00037751,"Normal"
2.64,1.6703,0.60873,0.068258,0.0097789,0.018212,0.0048871,0.0018647,"Normal"
1.8222,1.8776,0.59921,0.071474,0.0099019,0.018421,0.0061496,0.0020009,"Normal"
2.6696,1.3915,0.55195,0.062315,0.0062995,0.015158,0.0032909,0.00019257,"Normal"
2.1558,1.6139,0.55964,0.066027,0.0077975,0.015461,0.0035853,0.00016321,"Normal"
2.5446,1.3456,0.59508,0.070143,0.0067377,0.016524,0.0028457,9.8073e-05,"Normal"
2.1765,1.3901,0.63052,0.077242,0.0076732,0.018168,0.0048142,0.00020704,"Normal"
2.2353,1.6761,0.57891,0.066073,0.0069046,0.015846,0.0038154,0.00017036,"Normal"
2.4309,2.1226,0.62971,0.072229,0.0068707,0.017611,0.0033526,0.00041667,"Normal"
2.3366,1.5204,0.57055,0.068805,0.007725,0.016577,0.0049596,0.0011225,"Normal"
1.4486,1.5284,0.5973,0.069509,0.0073803,0.016753,0.0043357,0.00067329,"Normal"
1.6505,1.4598,0.58155,0.064749,0.0065155,0.015795,0.0035674,0.00010845,"Normal"
2.8873,1.5007,0.5778,0.068616,0.007327,0.016534,0.0051427,0.00037143,"Normal"
2.6186,1.9523,0.59944,0.070234,0.0066917,0.016685,0.0042224,0.00064998,"Normal"
1.9201,1.5496,0.59335,0.067187,0.0055604,0.016419,0.0029294,0.00015261,"Normal"
2.1832,1.7862,0.54057,0.058571,0.0068714,0.014407,0.0041669,0.0002207,"Normal"
2.5216,1.1708,0.60937,0.069951,0.0063455,0.016995,0.0024995,0.00017694,"Normal"
2.3667,1.7754,0.63454,0.069915,0.0058837,0.017169,0.0040384,0.0002696,"Normal"
1.5593,1.2651,0.5857,0.070173,0.0083764,0.017397,0.0041793,0.0011502,"Normal"
2.3769,1.5128,0.56236,0.065368,0.0075104,0.016407,0.0037891,0.00063243,"Normal"
2.3703,1.8564,0.56402,0.067889,0.0073528,0.016262,0.003898,0.00032724,"Normal"
3.0443,1.6019,0.60897,0.070642,0.0074183,0.017028,0.0038952,0.00040183,"Normal"
2.0406,1.7702,0.58705,0.068168,0.0065053,0.016504,0.0039032,0.00057484,"Normal"
1.9974,1.5171,0.55921,0.064154,0.0068191,0.015473,0.0043067,0.00021543,"Normal"
2.322,1.3729,0.59479,0.070737,0.0065964,0.016697,0.0029601,0.00026374,"Normal"
2.208,1.6372,0.57512,0.065771,0.006697,0.016112,0.003521,0.00033887,"Normal"
1.7112,1.3772,0.54953,0.068039,0.0081078,0.016074,0.0053017,0.0007254,"Normal"
2.5961,2.2065,0.58428,0.065382,0.0065157,0.015704,0.0035612,0.00031929,"Normal"
3.3855,1.4246,0.55655,0.071263,0.0090136,0.016927,0.0052679,0.00070826,"Normal"
2.0093,1.4109,0.59591,0.080348,0.011736,0.020203,0.006278,0.0023677,"Normal"
2.2579,1.2347,0.57293,0.070302,0.0083361,0.017211,0.0044969,0.0011005,"Normal"
1.7674,1.6141,0.59452,0.068849,0.0068844,0.016753,0.0050971,0.00055368,"Normal"
2.4199,1.2972,0.55104,0.06623,0.0074646,0.015371,0.0047241,0.00023595,"Normal"
2.0418,1.5097,0.57805,0.067242,0.0061474,0.016461,0.0052229,0.00025219,"Normal"
1.8235,1.1997,0.54805,0.063793,0.0069752,0.015519,0.0049783,0.00018507,"Normal"
2.7673,1.7233,0.61216,0.068775,0.0070604,0.01699,0.0042713,0.00052507,"Normal"
1.9832,1.3102,0.56717,0.067402,0.0073035,0.016225,0.0041058,0.00041643,"Normal"
2.5747,1.4283,0.60609,0.066339,0.0060213,0.017203,0.004875,0.00043097,"Normal"
1.8527,1.4532,0.59282,0.063803,0.0071829,0.017091,0.0046682,0.0009851,"Normal"
2.2467,1.8222,0.55547,0.063677,0.0074036,0.015365,0.0027116,0.00028305,"Normal"
2.1659,1.3156,0.57339,0.064844,0.0066133,0.015974,0.0041857,0.00016511,"Normal"
1.8319,1.3381,0.55108,0.065914,0.0065718,0.015666,0.0046912,0.00031566,"Normal"
1.8373,1.3704,0.54106,0.064707,0.0074934,0.015501,0.0046359,0.00021254,"Normal"
2.6943,1.4972,0.61164,0.072809,0.0076456,0.017514,0.0039184,0.00040069,"Normal"
2.2311,1.4355,0.58256,0.070162,0.0066768,0.016592,0.004294,0.00019711,"Normal"
2.0533,1.662,0.57595,0.07059,0.0092586,0.016791,0.0039555,0.0007886,"Normal"
2.0193,1.9531,0.5508,0.065816,0.0087436,0.017084,0.0060543,0.0010182,"Normal"
2.1846,1.8443,0.57983,0.067871,0.0068132,0.016033,0.0041043,0.00025233,"Normal"
2.7418,1.4662,0.58529,0.068805,0.007533,0.016629,0.0043422,0.00032863,"Normal"
2.7369,1.4324,0.57347,0.063632,0.0057319,0.01602,0.0058079,0.00020143,"Normal"
2.2994,1.1682,0.54857,0.061457,0.0062719,0.015344,0.0045181,0.00022614,"Normal"
2.6796,1.6888,0.60369,0.068326,0.0064863,0.016922,0.0036014,0.00031604,"Normal"
2.2183,2.2526,0.57256,0.06206,0.0057599,0.015085,0.0027067,0.00025733,"Normal"
1.454,1.9436,0.569,0.065421,0.007599,0.015518,0.004413,0.00038872,"Normal"
2.3879,1.7258,0.59556,0.062968,0.0064812,0.016309,0.0035861,0.00031615,"Normal"
1.92,1.4008,0.57286,0.065291,0.0079446,0.016849,0.0059707,0.0008904,"Normal"
2.2519,1.4968,0.5669,0.062937,0.0063475,0.015353,0.0047158,0.00024931,"Normal"
2.1661,1.7949,0.58058,0.069467,0.0072483,0.01633,0.0036481,0.00078797,"Normal"
2.272,2.0396,0.56428,0.065947,0.007793,0.01547,0.0045406,0.00034976,"Normal"
3.2617,1.6469,0.58511,0.070324,0.0079154,0.016749,0.0046192,0.00040691,"Normal"
1.9945,1.7956,0.55858,0.063009,0.0061565,0.015565,0.0046388,0.00044883,"Normal"
1.563,1.5473,0.59176,0.068965,0.0075022,0.016478,0.0043439,0.00015991,"Normal"
2.2021,1.8052,0.58843,0.065105,0.006664,0.01639,0.003862,0.00031947,"Normal"
2.2525,1.631,0.54898,0.067681,0.0084767,0.016114,0.0059486,0.00089441,"Normal"
2.9231,2.0611,0.57857,0.064432,0.0068918,0.015532,0.0055314,0.00019711,"Normal"
1.8884,1.7705,0.58746,0.067815,0.0063953,0.016427,0.0040571,0.00044511,"Normal"
2.56,2.3415,0.58524,0.066468,0.0081498,0.016274,0.0059796,0.00065753,"Normal"
2.4974,1.5209,0.59732,0.068847,0.0071589,0.016543,0.0029917,0.00019971,"Normal"
1.583,1.6871,0.59479,0.069399,0.0062293,0.016445,0.0038812,0.00016555,"Normal"
1.8252,1.2468,0.51464,0.059039,0.006968,0.014478,0.0035752,0.0002811,"Normal"
2.5259,2.0031,0.56485,0.062376,0.0067371,0.015164,0.0042047,0.00066869,"Normal"
2.5036,1.3406,0.5696,0.062866,0.0066103,0.016151,0.0044194,0.00073002,"Normal"
3.0196,2.0429,0.61029,0.069717,0.007374,0.016611,0.0045104,0.0006175,"Normal"
1.8768,1.6173,0.58462,0.06424,0.0058325,0.015987,0.0043833,0.00022476,"Normal"
2.6846,2.1345,0.61557,0.066017,0.0069143,0.016598,0.0036763,0.00027475,"Normal"
2.3555,1.504,0.59079,0.068541,0.0063643,0.016485,0.0042323,0.00025065,"Normal"
1.77,1.607,0.57423,0.065475,0.0064442,0.015863,0.0053382,0.00025934,"Normal"
1.7394,1.4839,0.5287,0.061953,0.0064524,0.014823,0.0056527,0.00029022,"Normal"
2.4855,1.7148,0.59916,0.070644,0.0072021,0.017023,0.0053912,0.00057661,"Normal"
2.0315,1.279,0.58022,0.072558,0.0078561,0.017419,0.0063351,0.00078573,"Normal"
2.0779,1.379,0.59861,0.073135,0.0078093,0.01721,0.00587,0.00029408,"Normal"
2.2404,1.2519,0.56636,0.067944,0.0069617,0.016282,0.0040866,0.00030619,"Normal"
2.4281,1.8236,0.56157,0.065691,0.0066281,0.015772,0.0040444,0.00022292,"Normal"
2.1269,1.615,0.54792,0.067464,0.0083513,0.016307,0.0050485,0.00069056,"Normal"
2.1942,1.7788,0.59058,0.069022,0.0074584,0.016906,0.0032831,0.00074486,"Normal"
2.1484,1.5222,0.55479,0.065053,0.0072199,0.015484,0.005617,0.00022405,"Normal"
2.7526,1.4165,0.57957,0.066505,0.0066414,0.016276,0.002563,0.00026058,"Normal"
2.2802,1.0964,0.5452,0.05923,0.0054341,0.014538,0.0025497,0.00028465,"Normal"
2.5856,1.3183,0.56477,0.063206,0.0075456,0.015447,0.0063175,0.0005641,"Normal"
2.2023,1.7214,0.5622,0.062483,0.0066424,0.014936,0.0029032,0.00019759,"Normal"
1.8013,1.7186,0.58901,0.062498,0.0055532,0.016419,0.0046798,0.00058961,"Normal"
2.5568,1.9116,0.61026,0.06396,0.0059634,0.015841,0.0041107,0.00027596,"Normal"
2.0432,1.5428,0.5933,0.066784,0.0061451,0.016717,0.0060394,0.00022753,"Normal"
2.8207,1.8166,0.55405,0.062979,0.0071349,0.01504,0.0045086,0.00044433,"Normal"
2.7815,1.1869,0.57092,0.069496,0.0074976,0.016567,0.0042398,0.00063987,"Normal"
2.0726,1.5796,0.54344,0.066604,0.0069079,0.016374,0.0066095,0.0011209,"Normal"
2.1961,1.7466,0.60086,0.071521,0.0076552,0.016835,0.0043502,0.00052999,"Normal"
2.3199,1.9119,0.55146,0.063917,0.0069495,0.015005,0.0039766,0.00025485,"Normal"
2.0882,1.3337,0.55756,0.066238,0.0075148,0.016242,0.0053659,0.00052051,"Normal"
2.9645,1.5448,0.54506,0.067317,0.0088477,0.015977,0.0066698,0.0008032,"Normal"
2.6741,1.2496,0.55984,0.065157,0.006185,0.015553,0.0043825,0.00025435,"Normal"
2.776,1.7133,0.55443,0.064175,0.0078395,0.016158,0.004722,0.0006056,"Normal"
2.6156,2.0952,0.60176,0.06859,0.0069457,0.016394,0.0042074,0.00031775,"Normal"
1.7421,2.2608,0.62937,0.066893,0.0058807,0.016149,0.0036692,0.00013735,"Normal"
1.7934,1.8099,0.5715,0.066125,0.0071642,0.015968,0.0057466,0.0003184,"Normal"
2.1812,1.7717,0.58585,0.065666,0.0073422,0.016076,0.0028688,0.00019941,"Normal"
2.0902,1.0856,0.5542,0.065372,0.0064312,0.016163,0.0034717,0.00042756,"Normal"
2.4091,1.3977,0.59813,0.06546,0.0074135,0.016341,0.0047628,0.00046501,"Normal"
2.2565,1.3983,0.59162,0.065963,0.0058421,0.016582,0.0030768,0.00029378,"Normal"
2.4314,2.1983,0.56519,0.062837,0.0061018,0.01496,0.0045138,0.00023774,"Normal"
2.2446,1.417,0.57995,0.066624,0.0069013,0.015993,0.0043086,0.00022559,"Normal"
1.7415,1.9204,0.577,0.066683,0.0068129,0.016156,0.0054446,0.00037658,"Normal"
1.6263,1.7659,0.53329,0.062992,0.0081124,0.014963,0.0042986,0.00045628,"Normal"
2.4039,1.7143,0.61901,0.071875,0.0074272,0.017324,0.0044917,0.00037058,"Normal"
2.1722,1.39,0.56014,0.064232,0.0056527,0.015392,0.0041761,0.00015271,"Normal"
3.2161,1.2943,0.56993,0.069433,0.0082815,0.016516,0.0055224,0.00072717,"Normal"
2.783,1.4406,0.53334,0.063699,0.0071081,0.015143,0.0038672,0.00035585,"Normal"
2.4072,1.768,0.55738,0.065188,0.0064337,0.015678,0.0043871,0.00016275,"Normal"
2.5949,1.7861,0.62574,0.075476,0.0088787,0.017883,0.0042717,0.0007304,"Normal"
1.9566,1.5431,0.58869,0.076177,0.0091806,0.018749,0.0047426,0.0015813,"Normal"
2.3365,1.7892,0.54654,0.069351,0.0098219,0.016741,0.0064285,0.0013021,"Normal"
2.8916,1.5589,0.55576,0.067184,0.007577,0.015874,0.004632,0.00044117,"Normal"
2.1096,1.6176,0.53692,0.061906,0.0064872,0.014852,0.0040265,0.0003591,"Normal"
2.884,1.537,0.58405,0.069125,0.0080913,0.016128,0.0033233,0.00031679,"Normal"
2.4102,1.7265,0.5443,0.063832,0.0065818,0.014961,0.0026387,0.00023339,"Normal"
3.1603,1.3804,0.6099,0.066574,0.0059103,0.016651,0.003949,0.00021878,"Normal"
2.1085,1.5284,0.54854,0.064461,0.0070906,0.01524,0.0036967,0.00019611,"Normal"
2.3095,1.2233,0.54613,0.061586,0.0058386,0.015215,0.0032307,0.00019914,"Normal"
2.3539,1.2777,0.53407,0.060187,0.005765,0.014956,0.0047769,0.00028122,"Normal"
2.0378,1.6232,0.58581,0.066377,0.0064376,0.016519,0.0044536,0.00017043,"Normal"
2.185,1.805,0.59036,0.064806,0.0059553,0.015972,0.0048203,0.0003371,"Normal"
2.3739,1.4322,0.58586,0.067704,0.0066966,0.016293,0.0052646,0.00020207,"Normal"
1.9773,1.5996,0.56733,0.066412,0.006196,0.01614,0.0038032,0.00037932,"Normal"
2.1154,1.4077,0.56788,0.067809,0.0069255,0.016295,0.0037822,0.00047281,"Normal"
2.0823,1.4325,0.58343,0.065959,0.0069218,0.015973,0.0043494,0.00028043,"Normal"
2.3159,1.4323,0.59213,0.068823,0.0069311,0.017334,0.0031776,0.00089592,"Normal"
2.549,1.8479,0.58349,0.071909,0.0099749,0.017213,0.0041699,0.00099012,"Normal"
2.005,1.584,0.59976,0.07332,0.0088833,0.017671,0.0044188,0.00057094,"Normal"
2.1466,1.9671,0.60327,0.066782,0.0060829,0.015999,0.0034264,0.00014158,"Normal"
2.7131,1.4194,0.54304,0.0696,0.0093258,0.01556,0.0045305,0.00095477,"Normal"
2.6068,1.9938,0.62215,0.075582,0.0090809,0.018518,0.0050698,0.0014708,"Normal"
1.7463,1.3472,0.56197,0.067639,0.0072794,0.016294,0.0027753,0.00054526,"Normal"
2.4825,1.6706,0.62005,0.074462,0.0079586,0.017784,0.0047738,0.00040465,"Normal"
2.1965,1.6219,0.59928,0.066273,0.0058624,0.016691,0.0040683,0.00023678,"Normal"
3.0419,1.8702,0.54573,0.060867,0.0058591,0.015266,0.0053098,0.00026995,"Normal"
2.2169,1.3321,0.57175,0.069567,0.0082024,0.016775,0.0045014,0.0006747,"Normal"
2.0991,1.3387,0.61438,0.07308,0.0067733,0.01796,0.0031416,0.00038112,"Normal"
2.3933,1.6878,0.56896,0.066525,0.0076694,0.016246,0.0034981,0.00040864,"Normal"
2.1063,1.6312,0.57592,0.066116,0.0071684,0.015677,0.0030527,0.00015564,"Normal"
1.9656,1.4809,0.59883,0.070463,0.0059787,0.016681,0.0027481,0.00034495,"Normal"
2.3328,1.858,0.5798,0.066704,0.0066298,0.016202,0.0041057,0.00023403,"Normal"
2.8798,1.6753,0.60117,0.067643,0.0068473,0.016463,0.0030406,0.00019511,"Normal"
2.1483,1.3881,0.57407,0.065882,0.0072735,0.016212,0.0053572,0.00032089,"Normal"
1.7906,1.3258,0.56809,0.069067,0.0079677,0.015899,0.0049842,0.00027418,"Normal"
2.0091,1.2191,0.59433,0.07168,0.0061215,0.016917,0.0041405,0.00018048,"Normal"
2.1436,1.7553,0.58104,0.068585,0.0072077,0.01651,0.0052175,0.00045777,"Normal"
2.1286,1.6354,0.60346,0.076522,0.0092574,0.01754,0.0045062,0.00095906,"Normal"
1.9877,1.6035,0.55523,0.071904,0.0094421,0.017339,0.0046681,0.001354,"Normal"
1.9965,1.5514,0.55397,0.071128,0.0082732,0.016188,0.0051095,0.0006796,"Normal"
2.3476,1.401,0.57419,0.070135,0.0068333,0.016154,0.0029299,0.00024117,"Normal"
1.8827,1.6849,0.61974,0.069924,0.0069347,0.017539,0.004765,0.00075563,"Normal"
1.7376,1.1192,0.53429,0.063494,0.007309,0.015495,0.0049707,0.00033805,"Normal"
2.5298,1.5577,0.59793,0.06786,0.0066053,0.01718,0.004711,0.00022189,"Normal"
1.8707,1.723,0.56451,0.06228,0.0069295,0.015459,0.0060211,0.00051362,"Normal"
2.4337,1.524,0.56846,0.063218,0.0065718,0.015597,0.0039347,0.00025663,"Normal"
2.4473,1.7064,0.62013,0.06636,0.0063055,0.016649,0.0033009,0.0001692,"Normal"
2.8528,1.4259,0.56828,0.067941,0.0071601,0.016029,0.0038986,0.00035516,"Normal"
2.5103,1.6398,0.55471,0.063653,0.0069309,0.014824,0.0038796,0.00024172,"Normal"
2.2352,1.5652,0.57533,0.067705,0.0075087,0.016732,0.005603,0.001045,"Normal"
1.8072,1.5291,0.56323,0.067482,0.0080977,0.016467,0.0063465,0.0010415,"Normal"
2.0491,1.568,0.59857,0.077573,0.0095076,0.017859,0.003613,0.0011398,"Normal"
2.7532,1.4071,0.57887,0.064164,0.0065997,0.016574,0.0055341,0.00030456,"Normal"
2.6181,1.063,0.5784,0.075149,0.010263,0.018904,0.005651,0.0015079,"Normal"
2.224,1.2155,0.55212,0.066256,0.0068777,0.016375,0.0037541,0.00059683,"Normal"
2.5865,1.5592,0.58058,0.066932,0.006952,0.016097,0.0042635,0.00027272,"Normal"
2.1252,1.7981,0.58426,0.064745,0.006724,0.015784,0.0037604,0.00018734,"Normal"
2.2871,1.4554,0.57571,0.070693,0.0073266,0.017216,0.0051635,0.00059627,"Normal"
1.6464,1.8763,0.59079,0.070848,0.0086411,0.017078,0.0035458,0.00064382,"Normal"
2.617,1.4544,0.58081,0.072945,0.0074298,0.017428,0.0045091,0.00050451,"Normal"
2.1832,1.5909,0.57839,0.066434,0.0067975,0.016494,0.0046213,0.00027277,"Normal"
2.2303,1.3425,0.58963,0.070172,0.008076,0.0165,0.0039025,0.00053143,"Normal"
2.705,1.9195,0.61383,0.066484,0.0077726,0.016832,0.0033474,0.0010594,"Normal"
1.7459,1.5389,0.52833,0.063582,0.0072598,0.015141,0.0049889,0.00034468,"Normal"
1.6528,1.8269,0.59322,0.070935,0.0095216,0.018248,0.0056789,0.0015904,"Normal"
1.604,1.2628,0.61697,0.069839,0.0058945,0.017469,0.0035774,0.00058308,"Normal"
1.9469,1.451,0.58262,0.067009,0.0072485,0.016149,0.0043256,0.00033539,"Normal"
2.6939,1.3519,0.55785,0.066821,0.0074559,0.016355,0.00395,0.00078452,"Normal"
2.1681,1.8146,0.5928,0.067801,0.006383,0.016633,0.0058863,0.00031028,"Normal"
1.7324,1.4861,0.5625,0.064034,0.0063725,0.015332,0.0034721,0.00023293,"Normal"
3.0941,1.8283,0.61058,0.069926,0.008269,0.017461,0.0051051,0.0009165,"Normal"
2.3796,1.4212,0.5816,0.070868,0.0083924,0.017257,0.0044587,0.00078636,"Normal"
1.9071,1.7432,0.60488,0.069729,0.0071542,0.016353,0.0041588,0.00033687,"Normal"
1.9526,1.2475,0.5523,0.064611,0.0056998,0.015641,0.004175,0.00026922,"Normal"
2.3232,1.7743,0.57039,0.06931,0.0078691,0.015748,0.0048914,0.00046149,"Normal"
2.9646,1.8506,0.571,0.06864,0.0082029,0.016118,0.0054898,0.00048967,"Normal"
2.4675,1.5331,0.59131,0.073904,0.0081402,0.017709,0.0061883,0.00079401,"Normal"
2.3298,1.5429,0.57046,0.071863,0.0093621,0.016763,0.0042798,0.0010437,"Normal"
2.0093,1.6615,0.57264,0.068267,0.0085297,0.0174,0.0050013,0.0018156,"Normal"
2.1145,1.6768,0.54679,0.060241,0.0056962,0.015251,0.0044272,0.00018897,"Normal"
1.9889,1.3884,0.54351,0.062467,0.0070922,0.015199,0.0060472,0.00016884,"Normal"
2.4528,1.5733,0.55339,0.064821,0.0069952,0.015913,0.0054874,0.00071424,"Normal"
2.4067,1.6743,0.57249,0.064534,0.0071561,0.015951,0.0042651,0.00076427,"Normal"
2.5902,2.6065,0.60558,0.065366,0.0064926,0.016009,0.0048923,0.00045843,"Normal"
2.0572,1.4373,0.56612,0.069774,0.0080917,0.017514,0.0043459,0.00065637,"Normal"
1.3338,1.4923,0.55106,0.068465,0.0091337,0.016194,0.0044182,0.00090051,"Normal"
3.0149,1.7139,0.5856,0.066345,0.0059529,0.016062,0.0027406,0.00022056,"Normal"
1.9867,1.7138,0.53437,0.063304,0.007672,0.015529,0.0047927,0.0010864,"Normal"
2.1902,1.4079,0.56793,0.068438,0.0070521,0.01585,0.0035638,0.00025583,"Normal"
2.7922,1.6303,0.55844,0.063731,0.0060136,0.015833,0.0040108,0.00044703,"Normal"
2.0584,1.166,0.58101,0.068762,0.0067896,0.01635,0.004739,0.00020299,"Normal"
2.5405,1.5472,0.58452,0.067318,0.00717,0.016249,0.003567,0.00022596,"Normal"
2.0926,1.3405,0.58659,0.068288,0.0065082,0.016544,0.0051884,0.0005393,"Normal"
1.8523,1.5182,0.52814,0.059912,0.0061941,0.014543,0.004491,0.00026913,"Normal"
1.9905,1.2895,0.55241,0.065057,0.0067241,0.016289,0.0049203,0.00027604,"Normal"
2.391,2.241,0.60047,0.06536,0.005731,0.015724,0.0038213,0.00017176,"Normal"
2.1774,1.2279,0.56803,0.067873,0.00763,0.016084,0.005681,0.00031617,"Normal"
2.5964,1.4013,0.57187,0.066109,0.0075282,0.016215,0.0044622,0.00032035,"Normal"
2.1745,1.2367,0.54213,0.06233,0.0059145,0.015135,0.0038494,0.00015183,"Normal"
2.7353,1.7043,0.53978,0.062409,0.0080113,0.015169,0.004987,0.00043235,"Normal"
2.0023,1.2335,0.54908,0.068676,0.0087077,0.0167,0.005793,0.00095384,"Normal"
1.8369,1.8318,0.55727,0.064373,0.0076921,0.015747,0.003636,0.00046557,"Normal"
2.4204,1.4236,0.58085,0.064793,0.0065355,0.016319,0.0038306,0.00022574,"Normal"
2.2498,1.6357,0.56593,0.064476,0.006068,0.015871,0.0036338,0.00027985,"Normal"
2.4474,1.0968,0.53439,0.067024,0.0082428,0.0156,0.0054192,0.0007769,"Normal"
2.8443,1.703,0.58851,0.065965,0.0066186,0.016022,0.004051,0.00018815,"Normal"
2.15,1.5175,0.58831,0.064734,0.0066866,0.016593,0.0050609,0.00077134,"Normal"
2.5044,1.7468,0.58445,0.071653,0.010178,0.017927,0.006482,0.0013477,"Normal"
1.8527,1.3464,0.5664,0.064502,0.005557,0.016055,0.0032562,0.00025964,"Normal"
