"V1","V2","V3","V4","V5","V6","V7","V8","fault"
38.297,19.523,36.967,12.618,1.0501,2.7306,-71.156,16.466,"OR_021_6_1"
53.39,27.565,-52.82,14.207,1.394,4.0049,-411.17,27.767,"OR_021_6_1"
38.951,21.164,26.319,12.276,0.68444,2.0508,15.776,17.953,"OR_021_6_1"
53.493,27.177,-34.476,15.394,1.3772,3.4052,-85.485,30.453,"OR_021_6_1"
41.202,20.62,45.568,8.5286,0.58418,3.4059,-12.592,20.203,"OR_021_6_1"
53.281,27.855,-41.811,15.182,1.1926,3.0414,-49.215,26.02,"OR_021_6_1"
42.638,22.19,10.045,11.213,0.80268,2.3346,-266.21,16.533,"OR_021_6_1"
51.198,25.621,35.355,17.258,0.76594,3.5465,-360.91,23.623,"OR_021_6_1"
42.132,20.928,-13.857,13.149,0.69813,2.6554,39.771,17.134,"OR_021_6_1"
48.033,23.354,-33.635,18.623,0.88245,4.4693,-151.36,26.97,"OR_021_6_1"
44.599,21.132,-16.798,13.889,0.75441,1.3153,-130.59,21.422,"OR_021_6_1"
48.285,25.811,-41.738,13.23,0.54202,2.8629,-11.318,27.334,"OR_021_6_1"
43.366,25.136,21.021,11.82,0.7061,4.385,-44.674,20.155,"OR_021_6_1"
47.213,27.155,1.3861,14.923,0.86538,2.6097,-248.8,29.111,"OR_021_6_1"
47.074,24.992,-20.96,13.124,0.86248,3.3264,-6.7529,16.177,"OR_021_6_1"
45.834,22.549,34.009,12.701,0.66283,2.3706,-40.044,21.59,"OR_021_6_1"
44.516,23.66,5.7531,16.49,1.2413,5.3837,-197.09,28.358,"OR_021_6_1"
46.974,21.728,-67.025,15.735,0.59152,2.5277,-9.2241,19.922,"OR_021_6_1"
49.091,23.219,14.414,13.458,0.99914,3.5327,-134.01,26.835,"OR_021_6_1"
44.255,23.012,-15.055,12.317,0.45899,2.6174,-11.931,18.126,"OR_021_6_1"
43.429,24.218,-11.341,13.057,1.5678,3.614,-122.12,29.081,"OR_021_6_1"
49.072,24,35.653,10.213,0.44564,2.8169,-120.56,18.805,"OR_021_6_1"
47.395,25.122,-152.99,15.213,1.1574,4.0402,-249.05,31.412,"OR_021_6_1"
45.313,20.774,-56.133,14.256,0.6236,3.9331,-174.11,22.565,"OR_021_6_1"
48.062,23.516,-41.688,16.12,0.89043,3.6423,-298.99,35.057,"OR_021_6_1"
45.125,18.655,36.561,13.673,0.66597,2.7602,-108.26,19.287,"OR_021_6_1"
49.918,24.308,-156.55,22.423,1.9692,4.513,-500.68,36.652,"OR_021_6_1"
42.875,19.154,-15.109,13.017,0.53922,2.3638,-22.323,18.346,"OR_021_6_1"
50.908,26.603,32.332,16.24,1.3491,4.2798,-803.59,30.552,"OR_021_6_1"
43.335,19.903,20.714,9.8804,0.82962,2.8123,1.9471,21.75,"OR_021_6_1"
52.949,26.663,-146.88,18.085,0.90866,5.7082,-428.14,30.757,"OR_021_6_1"
38.835,21.375,29.337,11.288,0.58102,2.8799,-87.448,16.579,"OR_021_6_1"
53.196,26.871,-4.718,14.41,1.3263,5.8711,-572.64,28.901,"OR_021_6_1"
44.125,21.929,-20.512,13.793,0.78038,4.7668,-62.526,22.211,"OR_021_6_1"
48.975,25.329,-309.96,16.352,1.4025,4.4144,-589.13,17.972,"OR_021_6_1"
38.994,20.647,22.356,12.886,1.1528,2.7125,-104.81,27.318,"OR_021_6_1"
48.85,22.32,-92.278,14.226,2.0547,4.9523,-694.45,16.162,"OR_021_6_1"
42.642,24.968,-123.05,14.917,1.7163,5.3602,-257.81,19.495,"OR_021_6_1"
46.496,21.681,-93.741,14.701,1.0437,4.3694,-322.67,19.734,"OR_021_6_1"
43.969,23.194,-77.114,15.875,1.1879,4.7477,-411.84,31.006,"OR_021_6_1"
46.17,22.937,-78.305,13.231,0.57195,3.8891,-77.689,24.218,"OR_021_6_1"
46.458,24.285,-124.62,16.446,0.68609,3.3366,-51.066,23.185,"OR_021_6_1"
44.449,20.722,-99.979,12.413,1.1796,1.9468,-300.1,21.663,"OR_021_6_1"
46.063,24.77,7.8715,16.157,0.86293,4.0429,-296.23,30.948,"OR_021_6_1"
45.12,24.492,35.521,12.164,0.91537,4.1527,-208.26,26.084,"OR_021_6_1"
46.267,23.051,13.077,14.65,1.2553,4.9106,-48.951,30.04,"OR_021_6_1"
45.683,21.252,-41.78,15.272,0.50241,2.7508,-268.07,17.734,"OR_021_6_1"
45.019,25.931,-9.5088,14.224,0.95975,2.5944,-69.219,27.652,"OR_021_6_1"
46.869,18.853,-26.304,13.383,1.011,2.7378,-17.799,20.084,"OR_021_6_1"
47.132,24.422,3.8691,17.459,0.41405,4.0017,-385.28,32.094,"OR_021_6_1"
46.863,23.212,11.603,12.046,0.68791,2.9277,-50.499,20.283,"OR_021_6_1"
47.791,26.527,-79.5,14.611,1.2978,2.5624,-10.478,30.393,"OR_021_6_1"
46.666,25.439,-0.26463,10.937,0.53545,3.054,26.355,19.373,"OR_021_6_1"
48.029,26.219,26.314,12.818,0.61526,3.0391,-180.79,30.201,"OR_021_6_1"
46.78,24.551,-78.999,14.239,0.87479,2.633,-24.094,21.716,"OR_021_6_1"
11.132,9.3948,0.67622,4.0575,0.0029162,0.048563,0.089026,0.17498,"Normal_1"
12.764,9.5818,0.68605,3.9834,0.002219,0.03948,0.071206,0.18038,"Normal_1"
10.062,8.9587,0.63192,3.9561,0.0018483,0.048386,0.074964,0.16577,"Normal_1"
11.469,9.2887,0.59648,3.6213,0.0017737,0.04652,0.072037,0.15962,"Normal_1"
10.42,9.5579,0.67177,4.21,0.0031472,0.047438,0.061522,0.18535,"Normal_1"
10.928,9.0393,0.56527,3.8232,0.0026946,0.053137,0.075192,0.15217,"Normal_1"
12.057,7.3958,0.5752,4.0851,0.002095,0.039718,0.080382,0.18061,"Normal_1"
12.282,9.0042,0.55118,3.7801,0.0020903,0.039725,0.067512,0.15616,"Normal_1"
10.207,9.3931,0.60679,4.0176,0.0024387,0.04593,0.076248,0.17631,"Normal_1"
11.67,9.25,0.56875,3.9668,0.0029323,0.033986,0.068614,0.16525,"Normal_1"
8.8426,9.1629,0.60179,3.9206,0.0028495,0.03214,0.072815,0.17069,"Normal_1"
15.291,10.123,0.59372,3.7465,0.0028174,0.054894,0.059596,0.1677,"Normal_1"
9.3278,7.4866,0.55477,3.9709,0.0020655,0.035771,0.06977,0.16528,"Normal_1"
13.819,7.6219,0.49769,3.8223,0.0039788,0.038652,0.088821,0.15028,"Normal_1"
16.101,7.7902,0.52123,3.9004,0.0022101,0.047765,0.064927,0.17057,"Normal_1"
10.452,9.7537,0.53966,4.0518,0.0026467,0.044755,0.066743,0.17362,"Normal_1"
14.722,7.5097,0.53629,3.7522,0.0017513,0.038234,0.070989,0.16163,"Normal_1"
11.047,9.3181,0.60076,3.9335,0.0025055,0.040693,0.06957,0.16121,"Normal_1"
10.904,8.9922,0.53136,3.8896,0.0024791,0.042796,0.078912,0.16026,"Normal_1"
14.212,10.409,0.6513,4.1636,0.0025864,0.055511,0.073133,0.17415,"Normal_1"
12.191,7.5543,0.56278,4.0256,0.0023193,0.04154,0.054927,0.16989,"Normal_1"
12.306,7.931,0.53415,3.751,0.002501,0.048374,0.088451,0.16459,"Normal_1"
13.121,7.9976,0.51743,3.8079,0.003518,0.063111,0.07395,0.1599,"Normal_1"
10.126,11.231,0.59372,4.0781,0.0021159,0.036097,0.065419,0.16495,"Normal_1"
9.7895,9.3648,0.59847,3.8474,0.0035428,0.056563,0.066634,0.17065,"Normal_1"
11.766,10.39,0.65194,4.0698,0.0022994,0.035889,0.057416,0.18412,"Normal_1"
12.948,9.3767,0.60359,4.0431,0.0022914,0.036741,0.066691,0.16408,"Normal_1"
13.709,9.1238,0.6212,3.9115,0.0029686,0.063033,0.08222,0.1639,"Normal_1"
13.623,8.5155,0.57913,3.8905,0.0027518,0.047785,0.068425,0.16042,"Normal_1"
9.5077,10.845,0.60845,3.9631,0.0028743,0.047743,0.081135,0.16309,"Normal_1"
11.868,9.3825,0.52613,3.816,0.0018762,0.056363,0.088619,0.15589,"Normal_1"
9.7,9.7867,0.62541,4.2274,0.0022437,0.036343,0.064957,0.17688,"Normal_1"
8.9211,9.1315,0.54895,3.9077,0.0023967,0.048367,0.068589,0.1652,"Normal_1"
12.641,8.5116,0.65638,4.187,0.0027203,0.032396,0.073246,0.18109,"Normal_1"
9.5282,8.0133,0.58149,3.6783,0.0018449,0.029746,0.06692,0.16005,"Normal_1"
11.814,9.6604,0.62154,4.0111,0.003465,0.044603,0.078185,0.16153,"Normal_1"
14.629,9.5456,0.52007,3.9891,0.0017145,0.039924,0.060622,0.16462,"Normal_1"
12.202,9.8817,0.61652,4.3815,0.0022186,0.062385,0.068104,0.1821,"Normal_1"
13.46,9.9001,0.52495,4.1844,0.0022379,0.046434,0.070154,0.16997,"Normal_1"
9.3232,8.256,0.56752,4.1008,0.0018163,0.043303,0.071198,0.16408,"Normal_1"
11.911,7.9042,0.50332,3.6953,0.0020259,0.044917,0.078381,0.15648,"Normal_1"
14.031,7.1048,0.55598,4.0331,0.0027353,0.04375,0.068207,0.17791,"Normal_1"
10.494,9.5811,0.57092,3.939,0.0024874,0.061063,0.073717,0.15769,"Normal_1"
14.531,9.4872,0.56766,4.1861,0.0019021,0.049742,0.086678,0.16811,"Normal_1"
13.312,10.257,0.5583,4.1144,0.0026808,0.031627,0.07556,0.16683,"Normal_1"
11.694,9.2149,0.5584,4.0055,0.0045008,0.059714,0.071748,0.16236,"Normal_1"
13.467,9.9617,0.50388,3.5014,0.003985,0.06636,0.072492,0.15592,"Normal_1"
10.017,6.9342,0.60291,3.9962,0.0022481,0.046187,0.063192,0.16837,"Normal_1"
14.938,8.135,0.64672,3.8919,0.0021354,0.039122,0.080282,0.1586,"Normal_1"
13.073,8.3557,0.65408,4.1062,0.0015281,0.041083,0.085321,0.18667,"Normal_1"
11.525,8.5973,0.61552,3.7534,0.0023557,0.050892,0.063959,0.15872,"Normal_1"
13.044,6.9789,0.62818,3.7992,0.0027326,0.039615,0.077456,0.16519,"Normal_1"
12.02,9.0777,0.61826,4.1114,0.0017665,0.019006,0.066768,0.18001,"Normal_1"
10.63,7.0974,0.63891,3.9714,0.0036417,0.050939,0.053162,0.15624,"Normal_1"
11.879,10.16,0.6315,4.1307,0.0023622,0.045004,0.055564,0.17598,"Normal_1"
10.672,7.8972,0.58789,3.9794,0.0020383,0.029839,0.066515,0.17706,"Normal_1"
11.44,9.9905,0.66891,3.9598,0.0035925,0.034738,0.072122,0.16609,"Normal_1"
12.867,8.3914,0.65348,3.8867,0.0025518,0.045692,0.090088,0.16526,"Normal_1"
12.375,8.4019,0.60854,3.8823,0.0024727,0.035148,0.060987,0.1659,"Normal_1"
10.871,6.8791,0.57654,3.6048,0.0029637,0.048491,0.070066,0.15464,"Normal_1"
11.533,9.0449,0.60465,4.3882,0.0028245,0.040854,0.071336,0.18724,"Normal_1"
9.1824,7.5704,0.60693,3.8295,0.0022204,0.043536,0.065672,0.15926,"Normal_1"
12.645,10.361,0.59119,4.0345,0.0031858,0.046555,0.078711,0.16465,"Normal_1"
12.09,8.8272,0.64024,3.8788,0.0023069,0.040632,0.057794,0.16851,"Normal_1"
11.456,9.6816,0.56785,3.8663,0.0025428,0.034162,0.064517,0.15788,"Normal_1"
14.849,8.2136,0.59604,3.9877,0.0028114,0.048881,0.073828,0.15947,"Normal_1"
10.903,9.5702,0.54725,4.2075,0.0038172,0.041469,0.061156,0.17271,"Normal_1"
14.172,8.9777,0.59419,3.9768,0.0037697,0.047601,0.075394,0.15841,"Normal_1"
12.484,9.4465,0.54396,4.0439,0.0019075,0.051733,0.082715,0.17781,"Normal_1"
10.769,9.047,0.59859,3.9307,0.0028747,0.035022,0.068562,0.1657,"Normal_1"
11.382,10.077,0.62731,3.944,0.0029964,0.06129,0.08005,0.17441,"Normal_1"
12.931,9.031,0.57788,3.884,0.0021878,0.034708,0.060418,0.16454,"Normal_1"
14.48,9.7418,0.58539,4.0262,0.0028246,0.039157,0.072237,0.16953,"Normal_1"
14.131,8.0557,0.48782,3.7092,0.0026233,0.046825,0.082487,0.15971,"Normal_1"
11.325,9.1613,0.53773,4.1243,0.0019971,0.044944,0.075521,0.16993,"Normal_1"
9.7908,10.577,0.58338,3.9669,0.0029354,0.065411,0.078135,0.16694,"Normal_1"
9.5426,9.0277,0.62419,4.1208,0.0032316,0.046464,0.065273,0.1722,"Normal_1"
11.413,11.01,0.62008,4.0736,0.0017637,0.039438,0.05681,0.16737,"Normal_1"
13.413,7.5236,0.65512,4.0553,0.0028167,0.053843,0.075341,0.17747,"Normal_1"
14.308,8.4595,0.6505,3.9352,0.0015427,0.033313,0.063776,0.17305,"Normal_1"
13.496,8.2175,0.63828,3.9939,0.0024403,0.055832,0.072271,0.16848,"Normal_1"
11.899,9.6864,0.5331,3.7576,0.0026142,0.047941,0.076613,0.15782,"Normal_1"
10.597,9.1368,0.55394,4.0715,0.0021345,0.048466,0.063509,0.16059,"Normal_1"
12.346,10.045,0.61123,4.0526,0.0047356,0.044876,0.060414,0.18105,"Normal_1"
9.6532,7.3774,0.68776,4.1272,0.0035147,0.050929,0.075781,0.17592,"Normal_1"
11.396,9.2509,0.65044,3.8773,0.0026514,0.049924,0.055526,0.16514,"Normal_1"
11.878,7.0898,0.62274,3.8926,0.0029272,0.075576,0.066269,0.18218,"Normal_1"
10.857,9.0018,0.61537,4.0893,0.0022413,0.044787,0.070917,0.16692,"Normal_1"
12.355,8.3171,0.60367,3.8282,0.0024445,0.063404,0.065802,0.16182,"Normal_1"
11.209,10.007,0.52177,4.12,0.0039996,0.057494,0.093561,0.16827,"Normal_1"
11.328,7.9466,0.61383,4.0051,0.0028458,0.031575,0.072748,0.17041,"Normal_1"
12.847,10.723,0.5274,4.0202,0.0023181,0.040115,0.062776,0.16177,"Normal_1"
13.355,8.0263,0.61893,3.9276,0.0020047,0.055263,0.075476,0.17872,"Normal_1"
12.685,8.5561,0.61542,4.0933,0.0028816,0.055089,0.07255,0.17644,"Normal_1"
14.881,6.8432,0.62601,4.0201,0.0023972,0.049925,0.076294,0.17527,"Normal_1"
14.721,10.628,0.55666,4.1699,0.0029733,0.045084,0.076814,0.1653,"Normal_1"
9.774,7.959,0.61227,3.9623,0.0027402,0.039291,0.06271,0.17058,"Normal_1"
13.242,11.886,0.51469,3.894,0.0024591,0.046622,0.077054,0.16711,"Normal_1"
9.5964,7.6683,0.50406,3.9532,0.0024502,0.040559,0.067717,0.16125,"Normal_1"
13.648,7.5931,0.55934,3.9434,0.0032434,0.042061,0.062474,0.16474,"Normal_1"
9.8461,7.7107,0.65466,3.874,0.0019558,0.048008,0.068104,0.17188,"Normal_1"
12.26,9.8577,0.59152,4.0048,0.0024568,0.062841,0.075245,0.16585,"Normal_1"
14.184,9.3589,0.53624,4.1449,0.0028091,0.036143,0.084119,0.17176,"Normal_1"
10.376,10.324,0.56138,4.0818,0.002861,0.044797,0.079624,0.1679,"Normal_1"
13.786,8.2588,0.56207,3.8404,0.003018,0.039354,0.070138,0.16413,"Normal_1"
11.933,9.2588,0.60018,3.8402,0.0028048,0.040646,0.072077,0.16409,"Normal_1"
13.659,7.7466,0.65839,4.0232,0.0018591,0.032136,0.06381,0.17562,"Normal_1"
11.982,7.9695,0.69644,4.3071,0.0029305,0.054136,0.081685,0.18983,"Normal_1"
12.128,9.2872,0.67669,4.0137,0.0021754,0.045043,0.071299,0.1689,"Normal_1"
13.165,11.658,0.63644,4.3726,0.0028902,0.039765,0.064622,0.17015,"Normal_1"
12.531,8.5606,0.5906,3.9187,0.0026578,0.042174,0.057668,0.16906,"Normal_1"
8.6619,8.4902,0.60848,4.0478,0.0018762,0.043155,0.066344,0.17376,"Normal_1"
9.2106,8.6215,0.60951,4.012,0.0017192,0.040801,0.0592,0.16313,"Normal_1"
15.094,8.6059,0.65281,3.9826,0.0026515,0.055726,0.076253,0.1754,"Normal_1"
14.024,10.555,0.63781,4.2239,0.002483,0.04209,0.057058,0.18655,"Normal_1"
